ID,time,length,label
t1,0.0,0.0,
t1,2.0,81.0,axolotl_sc_outgrowth.tif:t1_2d_0.8x
t1,3.0,99.0,axolotl_sc_outgrowth.tif:t1_3d_0.8x
t1,4.0,333.0,axolotl_sc_outgrowth.tif:t1_4d_0.8x
t1,6.0,983.0,axolotl_sc_outgrowth.tif:t1_6d_0.8x
t1,8.0,2101.0,axolotl_sc_outgrowth.tif:t1_8d_0.8x
t2,0.0,0.0,
t2,2.0,48.0,axolotl_sc_outgrowth.tif:t2_2d_0.8x
t2,3.0,258.0,axolotl_sc_outgrowth.tif:t2_3d_0.8x
t2,4.0,555.0,axolotl_sc_outgrowth.tif:t2_4d_0.8x
t2,6.0,1271.0,axolotl_sc_outgrowth.tif:t2_6d_0.8x
t2,8.0,2389.0,axolotl_sc_outgrowth.tif:t2_8d_0.8x
t3,0.0,0.0,
t3,2.0,38.0,axolotl_sc_outgrowth.tif:t3_2d_0.8x
t3,3.0,134.0,axolotl_sc_outgrowth.tif:t3_3d_0.8x
t3,4.0,554.0,axolotl_sc_outgrowth.tif:t3_4d_0.8x
t3,6.0,1285.0,axolotl_sc_outgrowth.tif:t3_6d_0.8x
t3,8.0,2194.0,axolotl_sc_outgrowth.tif:t3_8d_0.8x
t4,0.0,0.0,
t4,2.0,16.0,axolotl_sc_outgrowth.tif:t4_2d_0.8x
t4,3.0,124.0,axolotl_sc_outgrowth.tif:t4_3d_0.8x
t4,4.0,360.0,axolotl_sc_outgrowth.tif:t4_4d_0.8x
t4,6.0,1404.0,axolotl_sc_outgrowth.tif:t4_6d_0.8x
t4,8.0,2124.0,axolotl_sc_outgrowth.tif:t4_8d_0.8x
t5,0.0,0.0,
t5,2.0,71.0,axolotl_sc_outgrowth.tif:t5_2d_0.8x
t5,4.0,582.0,axolotl_sc_outgrowth.tif:t5_4d_0.8x
t5,6.0,1543.0,axolotl_sc_outgrowth.tif:t5_6d_0.8x
t5,8.0,2329.0,axolotl_sc_outgrowth.tif:t5_8d_0.8x
t6,0.0,0.0,
t6,2.0,65.0,axolotl_sc_outgrowth.tif:t6_2d_0.8x
t6,3.0,143.0,axolotl_sc_outgrowth.tif:t6_3d_0.8x
t6,4.0,383.0,axolotl_sc_outgrowth.tif:t6_4d_0.8x
t6,6.0,1296.0,axolotl_sc_outgrowth.tif:t6_6d_0.8x
t6,8.0,1936.0,axolotl_sc_outgrowth.tif:t6_8d_0.8x
t7,0.0,0.0,
t7,2.0,40.0,axolotl_sc_outgrowth.tif:t7_2d_0.8x
t7,3.0,175.0,axolotl_sc_outgrowth.tif:t7_3d_0.8x
t7,4.0,543.0,axolotl_sc_outgrowth.tif:t7_4d_0.8x
t7,6.0,1244.0,axolotl_sc_outgrowth.tif:t7_6d_0.8x
t7,8.0,2565.0,axolotl_sc_outgrowth.tif:t7_8d_0.8x
t8,0.0,0.0,
t8,2.0,93.0,axolotl_sc_outgrowth.tif:t8_2d_0.8x
t8,3.0,210.0,axolotl_sc_outgrowth.tif:t8_3d_0.8x
t8,4.0,304.0,axolotl_sc_outgrowth.tif:t8_4d_0.8x
t8,6.0,1202.0,axolotl_sc_outgrowth.tif:t8_6d_0.8x
t8,8.0,2420.0,axolotl_sc_outgrowth.tif:t8_8d_0.8x
